/Library/Fonts/SF-Mono-Medium.otf
9608,0.0
9609,0.19525267993874426
9607,0.3905053598774885
9610,0.5857580398162329
9625,0.781010719754977
9627,0.9762633996937213
9606,1.1715160796324657
9628,1.3667687595712097
9631,1.562021439509954
9619,1.7572741194486983
9605,1.9525267993874427
9611,2.147779479326187
9632,2.3430321592649315
9612,2.538284839203675
9600,2.7335375191424194
9604,2.928790199081164
9630,3.124042879019908
9626,3.3192955589586526
9616,3.5145482388973965
9580,3.709800918836141
9547,3.9050535987748853
9679,4.10030627871363
9579,4.295558958652374
9545,4.4908116385911185
9546,4.686064318529863
10122,4.8813169984686064
10128,5.07656967840735
9568,5.271822358346094
9571,5.467075038284839
10125,5.662327718223583
10123,5.857580398162328
10130,6.052833078101072
10127,6.248085758039816
9543,6.443338437978561
9544,6.638591117917305
10124,6.833843797856049
10126,7.029096477794793
9538,7.2243491577335375
9471,7.419601837672282
10129,7.614854517611026
9515,7.810107197549771
9507,8.005359877488514
9567,8.20061255742726
9570,8.395865237366003
9539,8.591117917304748
9540,8.786370597243492
9541,8.981623277182237
9542,9.17687595712098
452,9.372128637059726
459,9.56738131699847
9613,9.762633996937213
9603,9.957886676875958
9578,10.1531393568147
9504,10.348392036753445
9512,10.543644716692189
510,10.738897396630934
9553,10.934150076569678
1258,11.129402756508423
482,11.324655436447166
3647,11.51990811638591
7904,11.715160796324655
1217,11.910413476263399
556,12.105666156202144
1065,12.300918836140887
7894,12.496171516079633
182,12.691424196018376
338,12.886676875957122
1162,13.081929555895865
7758,13.27718223583461
492,13.472434915773354
1044,13.667687595712097
1244,13.862940275650843
9535,14.058192955589586
7772,14.253445635528331
453,14.448698315467075
7686,14.64395099540582
9577,14.839203675344564
9574,15.034456355283309
287,15.229709035222053
508,15.424961715160796
285,15.620214395099541
487,15.815467075038285
554,16.01071975497703
1242,16.205972434915772
7896,16.40122511485452
1272,16.596477794793262
7698,16.791730474732006
1070,16.98698315467075
9536,17.182235834609497
9537,17.377488514548237
7902,17.572741194486984
7756,17.767993874425727
454,17.963246554364474
497,18.158499234303214
8719,18.35375191424196
7892,18.549004594180705
8370,18.74425727411945
7708,18.93950995405819
8353,19.13476263399694
9513,19.330015313935682
9505,19.525267993874426
9514,19.72052067381317
9506,19.915773353751916
7898,20.11102603369066
7900,20.3062787136294
216,20.501531393568147
7754,20.69678407350689
528,20.892036753445637
7713,21.087289433384377
372,21.282542113323125
530,21.477794793261868
1064,21.67304747320061
270,21.868300153139355
9531,22.063552833078102
9523,22.258805513016846
8383,22.45405819295559
209,22.649310872894333
7888,22.84456355283308
7890,23.03981623277182
7906,23.235068912710567
7760,23.43032159264931
7762,23.625574272588057
560,23.820826952526797
7682,24.016079632465544
7684,24.211332312404288
344,24.406584992343035
7742,24.601837672281775
7694,24.797090352220522
1192,24.992343032159265
7918,25.18759571209801
7812,25.382848392036752
1049,25.5781010719755
286,25.773353751914243
327,25.968606431852987
8362,26.16385911179173
7876,26.359111791730477
7774,26.55436447166922
7746,26.749617151607964
7744,26.944869831546708
213,27.14012251148545
524,27.335375191424195
336,27.530627871362938
473,27.725880551301685
1204,27.92113323124043
486,28.116385911179172
1229,28.311638591117916
501,28.506891271056663
284,28.702143950995403
334,28.89739663093415
526,29.092649310872893
7752,29.28790199081164
1138,29.48315467075038
9475,29.678407350689127
1250,29.87366003062787
469,30.068912710566618
1256,30.264165390505358
7802,30.459418070444105
291,30.65467075038285
465,30.849923430321592
1252,31.045176110260336
212,31.240428790199083
1236,31.435681470137826
198,31.63093415007657
460,31.826186830015313
1060,32.02143950995406
7712,32.216692189892804
1214,32.411944869831544
1174,32.60719754977029
7722,32.80245022970904
934,32.997702909647785
7850,33.192955589586525
458,33.388208269525265
289,33.58346094946401
332,33.77871362940275
7696,33.9739663093415
1092,34.169218989280246
7810,34.36447166921899
7808,34.55972434915773
7861,34.75497702909647
208,34.95022970903522
1260,35.14548238897397
7860,35.34073506891271
214,35.535987748851454
1254,35.7312404287902
8373,35.92649310872895
7800,36.12174578866769
946,36.31699846860643
342,36.512251148545175
7878,36.70750382848392
340,36.90275650842266
7851,37.09800918836141
7816,37.293261868300156
7814,37.4885145482389
483,37.683767228177636
7782,37.87901990811638
7690,38.07427258805513
7692,38.26952526799388
7877,38.46477794793262
490,38.660030627871365
8358,38.85528330781011
1046,39.05053598774885
81,39.24578866768759
9534,39.44104134762634
9533,39.636294027565086
325,39.83154670750383
294,40.02679938744257
8360,40.22205206738132
7916,40.41730474732006
7699,40.6125574272588
323,40.80781010719755
504,41.003062787136294
7770,41.19831546707504
7768,41.39356814701378
416,41.58882082695253
542,41.784073506891275
292,41.979326186830015
1033,42.174578866768755
7796,42.3698315467075
1037,42.56508422664625
66,42.760336906584996
914,42.955589586523736
1042,43.15084226646248
7874,43.34609494640122
498,43.54134762633997
7720,43.73660030627871
290,43.93185298621746
7862,44.127105666156204
478,44.32235834609495
7688,44.51761102603369
7914,44.71286370597243
7912,44.90811638591118
7886,45.103369065849925
500,45.298621745788665
7748,45.49387442572741
7750,45.68912710566616
920,45.88437978560491
7780,46.07963246554364
1240,46.274885145482386
48,46.47013782542113
7895,46.66539050535988
475,46.86064318529862
471,47.05589586523737
7798,47.251148545176115
7858,47.446401225114855
7852,47.641653905053595
7718,47.83690658499234
77,48.03215926493109
924,48.22741194486983
1052,48.422664624808576
1067,48.61791730474732
210,48.81316998468607
211,49.0084226646248
7838,49.20367534456355
7706,49.3989280245023
7920,49.594180704441044
272,49.789433384379784
288,49.98468606431853
7872,50.17993874425728
7870,50.37519142419602
1223,50.57044410413476
1062,50.765696784073505
360,50.96094946401225
7784,51.156202143951
7702,51.35145482388974
7700,51.546707503828486
1219,51.741960183767226
509,51.93721286370597
8369,52.13246554364471
1212,52.32771822358346
368,52.52297090352221
8984,52.718223583460954
532,52.913476263399694
7709,53.10872894333844
937,53.30398162327718
8486,53.49923430321593
352,53.69448698315467
348,53.889739663093415
1190,54.08499234303216
1316,54.2802450229709
364,54.47549770290965
9660,54.67075038284839
534,54.86600306278714
8361,55.061255742725876
9650,55.25650842266462
7884,55.45176110260337
558,55.64701378254212
7856,55.84226646248086
7854,56.0375191424196
952,56.232771822358345
7704,56.42802450229709
1034,56.62327718223583
7848,56.81852986217458
7687,57.013782542113326
7695,57.20903522205207
350,57.404287901990806
9529,57.59954058192955
9530,57.7947932618683
9521,57.99004594180705
9522,58.18529862174579
499,58.380551301684534
9502,58.57580398162328
9510,58.77105666156203
9503,58.96630934150076
9511,59.16156202143951
1186,59.356814701378255
467,59.552067381317
219,59.74732006125574
7868,59.94257274119449
1298,60.137825421133236
516,60.333078101071976
557,60.528330781010716
36,60.72358346094946
488,60.91883614088821
103,61.11408882082695
1039,61.3093415007657
276,61.504594180704444
1225,61.699846860643184
518,61.895099540581924
1238,62.09035222052067
9654,62.28560490045942
9664,62.480857580398165
56,62.676110260336905
7844,62.87136294027565
966,63.06661562021439
7846,63.26186830015314
362,63.45712098009188
480,63.65237366003063
7759,63.847626339969366
7794,64.04287901990811
8357,64.23813169984686
220,64.43338437978561
7859,64.62863705972434
282,64.82388973966309
202,65.01914241960183
7732,65.21439509954058
1308,65.40964777947933
87,65.60490045941808
457,65.80015313935682
7849,65.99540581929557
552,66.1906584992343
68,66.38591117917305
1163,66.5811638591118
1041,66.77641653905053
7875,66.97166921898928
370,67.16692189892802
7716,67.36217457886677
7714,67.5574272588055
9587,67.75267993874425
274,67.947932618683
366,68.14318529862175
7680,68.33843797856049
195,68.53369065849924
82,68.72894333843799
479,68.92419601837673
203,69.11944869831547
1025,69.31470137825421
512,69.50995405819295
1071,69.7052067381317
911,69.90045941807044
254,70.09571209800919
9562,70.29096477794793
506,70.48621745788668
9556,70.68147013782541
9565,70.87672281776416
9559,71.07197549770291
7697,71.26722817764166
1167,71.4624808575804
258,71.65773353751915
514,71.8529862174579
1246,72.04823889739664
1232,72.24349157733538
536,72.43874425727411
1122,72.63399693721286
1164,72.8292496171516
1326,73.02450229709035
7845,73.2197549770291
9575,73.41500765696784
9572,73.61026033690659
7847,73.80551301684532
346,74.00076569678407
78,74.19601837672282
925,74.39127105666157
223,74.58652373660031
268,74.78177641653906
264,74.9770290964778
7855,75.17228177641653
7857,75.36753445635527
7863,75.56278713629402
280,75.75803981623277
7910,75.95329249617151
7765,76.14854517611026
373,76.34379785604901
8371,76.53905053598776
7871,76.73430321592649
1048,76.92955589586524
7873,77.12480857580398
8365,77.32006125574273
7893,77.51531393568148
7853,77.71056661562022
8359,77.90581929555897
461,78.1010719754977
968,78.29632465543644
194,78.49157733537518
8363,78.68683001531393
8382,78.88208269525268
7879,79.07733537519142
456,79.27258805513017
7685,79.46784073506892
7693,79.66309341500767
7691,79.8583460949464
199,80.05359877488515
1194,80.24885145482389
431,80.44410413476264
7683,80.63935681470139
71,80.83460949464012
7832,81.02986217457887
306,81.2251148545176
1097,81.42036753445635
7776,81.6156202143951
7778,81.81087289433384
1106,82.00612557427259
217,82.20137825421133
218,82.39663093415008
38,82.59188361408883
555,82.78713629402756
310,82.98238897396631
936,83.17764165390506
256,83.3728943338438
1221,83.56814701378255
7723,83.76339969372128
1069,83.95865237366003
8381,84.15390505359878
7728,84.34915773353751
79,84.54441041347626
927,84.739663093415
1054,84.93491577335375
7866,85.1301684532925
339,85.32542113323125
8380,85.52067381316999
1278,85.71592649310874
196,85.91117917304747
1234,86.10643185298622
1218,86.30168453292497
167,86.4969372128637
455,86.69218989280245
1180,86.8874425727412
293,87.08269525267994
493,87.27794793261867
7767,87.47320061255742
260,87.66845329249617
474,87.86370597243491
1178,88.05895865237366
7908,88.25421133231241
7891,88.44946401225116
7889,88.6447166921899
7743,88.83996937212864
1036,89.03522205206738
273,89.23047473200613
8470,89.42572741194486
1166,89.62098009188361
1182,89.81623277182236
1073,90.0114854517611
7757,90.20673813169985
7897,90.40199081163858
200,90.59724349157733
1024,90.79249617151608
201,90.98774885145482
8372,91.18300153139357
1028,91.37825421133232
7905,91.57350689127107
7730,91.76875957120981
1170,91.96401225114855
1273,92.15926493108728
9576,92.35451761102603
381,92.54977029096477
9573,92.74502297090352
7824,92.94027565084227
1274,93.13552833078101
9566,93.33078101071976
9569,93.5260336906585
7919,93.72128637059724
197,93.91653905053599
230,94.11179173047474
1237,94.30704441041348
9532,94.50229709035223
1259,94.69754977029098
8240,94.89280245022971
8354,95.08805513016844
1055,95.28330781010719
7803,95.47856049004594
470,95.67381316998468
511,95.86906584992343
481,96.06431852986218
278,96.25957120980092
7864,96.45482388973966
7703,96.6500765696784
7813,96.84532924961715
7828,97.0405819295559
7701,97.23583460949465
240,97.43108728943339
1188,97.62633996937214
7764,97.82159264931087
543,98.0168453292496
1172,98.21209800918835
7747,98.4073506891271
1026,98.60260336906585
1076,98.7978560490046
7745,98.99310872894334
1245,99.18836140888209
9527,99.38361408882083
9519,99.57886676875957
7842,99.77411944869831
7820,99.96937212863706
928,100.16462480857581
1276,100.35987748851456
35,100.5551301684533
7801,100.75038284839204
1176,100.94563552833077
262,101.14088820826952
72,101.33614088820826
919,101.53139356814701
1053,101.72664624808576
7721,101.9218989280245
7830,102.11715160796325
8356,102.312404287902
7766,102.50765696784073
307,102.70290964777948
192,102.89816232771823
193,103.09341500765697
507,103.28866768759572
908,103.48392036753445
227,103.6791730474732
7719,103.87442572741195
9501,104.06967840735068
9509,104.26493108728943
489,104.46018376722817
7763,104.65543644716692
7761,104.85068912710567
7869,105.04594180704441
7707,105.24119448698316
561,105.43644716692191
266,105.63169984686064
271,105.82695252679939
1027,106.02220520673814
1081,106.21745788667688
515,106.41271056661562
259,106.60796324655436
513,106.80321592649311
7840,106.99846860643186
550,107.19372128637059
948,107.38897396630934
7811,107.58422664624808
7809,107.77947932618683
277,107.97473200612558
226,108.16998468606432
462,108.36523736600307
519,108.5604900459418
1051,108.75574272588055
517,108.9509954058193
1102,109.14624808575803
7733,109.34150076569678
7705,109.53675344563553
234,109.73200612557427
283,109.92725880551302
7804,110.12251148545175
98,110.3177641653905
100,110.51301684532925
1268,110.708269525268
7903,110.90352220520674
229,111.09877488514549
8364,111.29402756508424
7681,111.48928024502298
83,111.68453292496172
1029,111.87978560490046
916,112.0750382848392
8710,112.27029096477794
7783,112.46554364471669
1270,112.66079632465544
7901,112.85604900459418
7899,113.05130168453293
476,113.24655436447166
472,113.44180704441041
1202,113.63705972434916
377,113.8323124042879
1066,114.02756508422665
1230,114.2228177641654
245,114.41807044410415
9528,114.61332312404288
9520,114.80857580398161
974,115.00382848392036
1233,115.1990811638591
942,115.39433384379785
1168,115.5895865237366
9499,115.78483920367535
9495,115.9800918836141
9491,116.17534456355283
9487,116.37059724349157
8706,116.56584992343032
1251,116.76110260336907
9599,116.95635528330781
9597,117.15160796324656
163,117.34686064318531
1239,117.54211332312406
1035,117.73736600306277
7817,117.93261868300152
113,118.12787136294027
112,118.32312404287902
7815,118.51837672281776
1088,118.71362940275651
85,118.90888208269526
7929,119.104134762634
1253,119.29938744257274
9618,119.49464012251148
335,119.68989280245023
1208,119.88514548238898
527,120.08039816232773
525,120.27565084226647
53,120.4709035222052
337,120.66615620214395
1096,120.86140888208269
905,121.05666156202143
940,121.25191424196018
1193,121.44716692189893
7826,121.64241960183767
379,121.83767228177642
244,122.03292496171517
7818,122.2281776416539
902,122.42343032159265
466,122.6186830015314
1123,122.81393568147014
1165,123.00918836140889
1227,123.20444104134764
75,123.39969372128637
922,123.59494640122512
1205,123.79019908116385
1191,123.9854517611026
1267,124.18070444104134
190,124.37595712098009
1266,124.57120980091884
7907,124.76646248085758
1319,124.96171516079633
375,125.15696784073508
37,125.35222052067381
1050,125.54747320061256
1184,125.7427258805513
7724,125.93797856049005
553,126.13323124042878
7797,126.32848392036753
7917,126.52373660030628
257,126.71898928024503
361,126.91424196018376
1038,127.1094946401225
241,127.30474732006125
8721,127.5
69,127.69525267993873
917,127.8905053598775
1045,128.08575803981623
7717,128.281010719755
7715,128.47626339969372
1296,128.67151607963248
275,128.86676875957122
7833,129.06202143950995
228,129.25727411944868
1235,129.45252679938744
7915,129.64777947932618
7913,129.84303215926494
1047,130.03828483920367
1068,130.23353751914243
222,130.42879019908116
109,130.6240428790199
311,130.81929555895866
9614,131.0145482388974
365,131.20980091883615
9622,131.40505359877488
9624,131.60030627871365
9602,131.79555895865238
9623,131.99081163859114
9629,132.18606431852984
235,132.3813169984686
1105,132.57656967840734
1215,132.7718223583461
535,132.96707503828483
533,133.1623277182236
369,133.35758039816233
1243,133.55283307810106
7729,133.74808575803982
261,133.94333843797855
64,134.13859111791731
7726,134.33384379785605
251,134.5290964777948
7799,134.72434915773354
468,134.9196018376723
7755,135.114854517611
1118,135.31010719754977
328,135.5053598774885
944,135.70061255742726
295,135.895865237366
1115,136.09111791730473
1117,136.2863705972435
1206,136.48162327718222
281,136.67687595712098
80,136.87212863705972
929,137.06738131699848
1056,137.2626339969372
1175,137.45788667687597
296,137.6531393568147
367,137.84839203675347
248,138.0436447166922
961,138.23889739663093
7737,138.43415007656967
7731,138.62940275650843
1262,138.82465543644716
520,139.0199081163859
7689,139.21516079632465
1318,139.4104134762634
1113,139.60566615620215
10078,139.80091883614088
10077,139.99617151607964
333,140.19142419601837
1264,140.38667687595714
7921,140.58192955589587
300,140.77718223583463
522,140.97243491577336
67,141.1676875957121
1057,141.36294027565083
308,141.5581929555896
165,141.75344563552832
7843,141.94869831546706
246,142.14395099540582
1255,142.33920367534455
8999,142.5344563552833
65,142.72970903522204
913,142.9249617151608
1040,143.12021439509954
1263,143.3154670750383
7867,143.51071975497703
1183,143.7059724349158
563,143.90122511485453
225,144.0964777947933
224,144.291730474732
1114,144.48698315467075
463,144.6822358346095
9561,144.87748851454822
206,145.07274119448698
9564,145.2679938744257
9555,145.46324655436447
9558,145.6584992343032
1265,145.85375191424197
255,146.0490045941807
233,146.24425727411946
232,146.4395099540582
1104,146.63476263399696
51,146.8300153139357
1261,147.02526799387445
491,147.22052067381318
1139,147.4157733537519
1043,147.61102603369065
1084,147.80627871362938
7781,148.00153139356814
349,148.19678407350688
353,148.39203675344564
1099,148.58728943338437
958,148.78254211332313
54,148.97779479326186
1248,149.17304747320063
57,149.36830015313936
1257,149.56355283307812
1224,149.75880551301685
363,149.9540581929556
298,150.14931087289435
7753,150.34456355283305
181,150.5398162327718
956,150.73506891271055
7806,150.9303215926493
207,151.12557427258804
938,151.3208269525268
1031,151.51607963246553
7795,151.7113323124043
252,151.90658499234303
119,152.1018376722818
1309,152.29709035222052
7887,152.49234303215928
1173,152.68759571209802
7841,152.88284839203678
551,153.0781010719755
7741,153.27335375191424
7773,153.46860643185298
1078,153.6638591117917
9526,153.85911179173047
90,154.0543644716692
918,154.24961715160796
9525,154.4448698315467
8998,154.64012251148546
9518,154.8353751914242
9517,155.03062787136295
9003,155.22588055130169
7865,155.42113323124045
279,155.61638591117918
243,155.81163859111794
242,156.00689127105667
7928,156.2021439509954
88,156.39739663093414
935,156.59264931087287
1061,156.78790199081163
9319,156.98315467075037
904,157.17840735068913
7927,157.37366003062786
7785,157.56891271056662
972,157.76416539050535
7725,157.95941807044412
1200,158.15467075038285
302,158.3499234303216
7923,158.54517611026034
253,158.74042879019908
371,158.93568147013784
417,159.13093415007657
969,159.32618683001533
1213,159.52143950995404
1317,159.7166921898928
951,159.91194486983153
322,160.1071975497703
1299,160.30245022970902
1187,160.49770290964778
931,160.69295558958652
1094,160.88820826952528
104,161.083460949464
1211,161.27871362940277
351,161.4739663093415
9450,161.66921898928024
9500,161.864471669219
9508,162.05972434915773
945,162.2549770290965
8366,162.4502297090352
1226,162.64548238897396
374,162.8407350689127
941,163.03598774885145
7911,163.2312404287902
7792,163.42649310872895
1074,163.62174578866768
967,163.81699846860644
7710,164.01225114854518
7880,164.20750382848394
7885,164.40275650842267
1249,164.5980091883614
559,164.79326186830016
50,164.9885145482389
250,165.18376722817766
249,165.3790199081164
324,165.57427258805512
505,165.76952526799386
265,165.96477794793262
269,166.16003062787135
8377,166.3552833078101
7793,166.55053598774884
8355,166.7457886676876
9316,166.94104134762634
531,167.1362940275651
7736,167.33154670750383
529,167.52679938744257
562,167.72205206738133
7925,167.91730474732006
7823,168.11255742725882
326,168.30781010719755
1210,168.5030627871363
1063,168.69831546707502
1327,168.89356814701378
204,169.0888208269525
205,169.28407350689127
1220,169.47932618683
345,169.67457886676877
7739,169.8698315467075
107,170.06508422664623
376,170.260336906585
939,170.45558958652373
963,170.6508422664625
7825,170.84609494640122
382,171.04134762633998
971,171.23660030627872
8226,171.43185298621748
1222,171.62710566615618
188,171.82235834609494
8378,172.01761102603368
1119,172.21286370597244
432,172.40811638591117
9314,172.60336906584993
9320,172.79862174578867
9317,172.9938744257274
